x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,class
0.58523041,0.538894534,-2.162419319,0.999688864,0.617629886,0.429238677,-2.080568075,0.999586642,0.644449532,0.429554939,-2.080039024,0.999608219,0.670074105,0.4297719,-2.079196215,0.999522209,0.534197152,0.426136017,-2.101380348,0.999563992,0.498564839,0.4257406,-2.101828337,0.999559224,0.465856642,0.42736268,-2.101522207,0.999473631,0.70963949,0.448873043,-1.429533124,0.999516129,0.408247948,0.457773328,-1.533400059,0.999605119,0.62921679,0.618347049,-1.90198195,0.99980849,0.530963838,0.624846697,-1.934217691,0.999761999,0.866618454,0.854436517,-0.990665674,0.998950839,0.217141002,0.875651956,-1.090551496,0.999059379,1.013412714,1.313327551,-0.953254223,0.474928349,0.036512375,1.349434137,-1.260946512,0.586975455,1.04804635,1.766512871,-1.577912569,0.101458721,0.036808848,1.782860756,-1.906913877,0.079962857,1.105563402,1.920778751,-1.742074251,0.096442737,-0.010804057,1.935553312,-2.103986502,0.071780145,1.03407979,1.948355675,-1.872638822,0.144212127,0.072946846,1.957207441,-2.224614143,0.107606292,1.002316475,1.900860667,-1.664950371,0.161589742,0.101764798,1.909261227,-1.99383378,0.118450008,0.795533001,1.920971274,0.086915769,0.001595119,0.391680539,1.962336898,-0.072961472,0.001743962,0.8360129,2.759705544,-0.03206804,0.008040768,0.41721049,2.810275316,-0.299243271,0.005981997,0.854533672,3.528058529,0.773604214,0.004646274,0.473183095,3.55535078,0.378695488,0.003559707,0.865101516,3.658750534,0.859417558,0.003685126,0.474302351,3.673611879,0.437019646,0.004325842,0.810480952,3.779277325,0.350732446,0.003719102,0.541090548,3.805814743,-0.148423389,0.002566417,Forward
0.576502323,0.533517599,-2.188615799,0.999763906,0.610496581,0.419018865,-2.108024836,0.999669671,0.637087464,0.419052482,-2.107480764,0.999696612,0.663927495,0.41913259,-2.106639147,0.999624014,0.522132456,0.41636622,-2.125563622,0.999644995,0.486741006,0.415951967,-2.126028538,0.999646068,0.45426929,0.417499781,-2.125684261,0.999569952,0.706406653,0.439248443,-1.463597655,0.99960047,0.403204769,0.449346423,-1.548636556,0.999664903,0.625091076,0.616408944,-1.930950284,0.99983418,0.521594465,0.622272849,-1.957474351,0.999786556,0.869740605,0.85003674,-1.041814685,0.999130309,0.218240678,0.876752853,-1.097860336,0.999024391,1.021540165,1.294473767,-1.013654947,0.483671993,0.051571131,1.350365162,-1.208931327,0.559180975,1.064892769,1.763213277,-1.614566326,0.082459494,0.041631281,1.817143559,-1.762906551,0.05524246,1.128019214,1.920122981,-1.775672793,0.076178208,-0.011775196,1.978507519,-1.941602826,0.049439151,1.052736759,1.955730915,-1.90397954,0.118874364,0.074047863,2.011324406,-2.077805519,0.07787735,1.019610882,1.906429768,-1.700665593,0.132351249,0.103813469,1.957093596,-1.855527997,0.085718431,0.801850975,1.925439119,0.06962204,0.001102814,0.392712981,1.973017335,-0.054919109,0.001157569,0.84017992,2.800408602,-0.078816734,0.006703123,0.421245515,2.845193386,-0.321110368,0.004996186,0.871606112,3.57291007,0.690965116,0.004127334,0.479991704,3.599374533,0.356649607,0.002931874,0.887688637,3.704538345,0.774266303,0.002941274,0.481722176,3.719972849,0.416229486,0.003622322,0.817158103,3.826429844,0.248953491,0.003415589,0.547192156,3.851866484,-0.164803043,0.002226839,Forward
0.565166235,0.53298676,-2.218105793,0.999724925,0.603116333,0.421898723,-2.13552475,0.999625921,0.631248593,0.422113299,-2.134994268,0.999649882,0.659261942,0.422026992,-2.134206772,0.999578178,0.509166002,0.420228243,-2.150780201,0.999593794,0.475483537,0.421274543,-2.151196003,0.999584496,0.44403559,0.424303889,-2.150845289,0.999496102,0.703882933,0.439449191,-1.481318712,0.999572575,0.397127748,0.455864668,-1.557432175,0.999597847,0.618438184,0.617833734,-1.957184196,0.999815643,0.510019958,0.622925282,-1.981389642,0.999750555,0.870082974,0.856721044,-1.036118388,0.999029756,0.212495327,0.87333703,-1.092889428,0.998821914,1.014415503,1.304071188,-0.952738166,0.466234148,0.045410573,1.339544773,-1.193686008,0.532073379,1.044313431,1.783384323,-1.517529607,0.070653863,0.047543228,1.757033825,-1.761750102,0.054420587,1.102070808,1.947321653,-1.669672012,0.067473881,0.001096129,1.906618595,-1.939863324,0.049701013,1.026953936,1.977858067,-1.799958587,0.106271103,0.082051337,1.928612709,-2.065325022,0.07646814,0.996248484,1.925648451,-1.601547241,0.117973283,0.109079063,1.880209804,-1.848662853,0.085000895,0.795194566,1.915088296,0.076144092,0.001093699,0.387471825,1.960178256,-0.061797239,0.001124241,0.841759682,2.763525248,-0.054821283,0.006584897,0.409189641,2.82181859,-0.285661846,0.005284592,0.852930725,3.52089119,0.768550575,0.004053458,0.466573358,3.557590485,0.399177194,0.003184021,0.861614943,3.650534153,0.857628226,0.003255727,0.469004661,3.674730301,0.459320456,0.003999397,0.807431996,3.773268461,0.354594618,0.00326886,0.534079731,3.81105566,-0.117795989,0.002293603,Forward
0.556779683,0.51800251,-1.942078352,0.999606669,0.596430659,0.407445192,-1.862963915,0.999468029,0.623200536,0.406992316,-1.862601757,0.999503255,0.649952352,0.40715766,-1.861894846,0.999403954,0.502497077,0.408072591,-1.873805642,0.999395013,0.470446467,0.409241319,-1.874158978,0.999384522,0.439990133,0.411667585,-1.873801351,0.999288023,0.693696737,0.428891301,-1.249879122,0.999331355,0.397358418,0.445175171,-1.303147793,0.999419689,0.613040984,0.604975462,-1.697568655,0.999712408,0.505303025,0.609844446,-1.714771271,0.99962461,0.872858644,0.862457752,-0.896148503,0.99859792,0.212857544,0.878803372,-0.915625274,0.998434484,1.019487381,1.322774649,-0.971887231,0.515417933,0.065764189,1.394910574,-1.069921136,0.555060148,1.05327177,1.78443265,-1.66987741,0.118909009,0.062685251,1.854727745,-1.716084242,0.078643903,1.113238573,1.939056873,-1.855378389,0.10618189,0.013263524,2.015949726,-1.913846612,0.069211349,1.039234638,1.969785333,-1.975437403,0.156337112,0.095290542,2.040682316,-2.047139645,0.103168264,1.00614965,1.92258358,-1.755708575,0.172016501,0.125552207,1.988300681,-1.810093164,0.11317648,0.797938704,1.95020473,0.059718776,0.001317286,0.390132934,1.997091293,-0.045434102,0.001420619,0.846376479,2.804909706,-0.125640929,0.008740949,0.408014536,2.86703968,-0.357979476,0.007638041,0.864344239,3.590522289,0.681836903,0.00498239,0.481242865,3.634531975,0.342443138,0.004103991,0.875373125,3.7215662,0.768191159,0.003391373,0.486660689,3.75629735,0.404185921,0.004373576,0.820930243,3.852736473,0.2509422,0.004170759,0.542055845,3.891613007,-0.174548745,0.003067458,Forward
0.570588827,0.51867497,-2.143191814,0.999672771,0.606741846,0.405436158,-2.060511827,0.999543726,0.631766975,0.404903412,-2.059996605,0.999576509,0.65670526,0.404533267,-2.059259653,0.999482512,0.519091249,0.406113148,-2.076821804,0.999522328,0.483959764,0.406967044,-2.077266693,0.999531031,0.452117264,0.409199595,-2.076896429,0.999444783,0.694646597,0.426739097,-1.418477058,0.999441683,0.401131272,0.441303611,-1.497375846,0.999564469,0.618286073,0.60234201,-1.887459874,0.999785244,0.515465021,0.610409498,-1.912011623,0.999736011,0.870886445,0.857437968,-1.005944133,0.999026418,0.209830642,0.890621305,-1.066561103,0.998945534,1.016503096,1.332478046,-0.975183249,0.474643052,0.05289048,1.396145701,-1.172740459,0.530936241,1.039672256,1.817429781,-1.591124892,0.091525391,0.049357772,1.864326358,-1.737377524,0.050269768,1.097637892,1.979088664,-1.759898067,0.083423384,-0.000664413,2.028263092,-1.919638276,0.045849677,1.021136999,2.012162447,-1.887332797,0.12687166,0.083903491,2.056612253,-2.057099581,0.07167612,0.989028931,1.961261511,-1.676770329,0.141938418,0.113266498,2.001404285,-1.829739094,0.078677043,0.803716302,1.947191358,0.074893899,0.001057056,0.391218305,1.996063232,-0.060630571,0.001110975,0.839896977,2.820974827,-0.085996695,0.007203811,0.418998569,2.874023914,-0.323372751,0.005648906,0.860880017,3.59580946,0.739208519,0.004278196,0.471140444,3.633921146,0.376620561,0.003218405,0.872751832,3.727195263,0.827484488,0.003084924,0.472079068,3.754871845,0.437638789,0.003623921,0.814378679,3.856625557,0.306996435,0.003491785,0.539823592,3.893487453,-0.15195103,0.00238019,Forward
0.563919008,0.538682461,-2.166049957,0.999569714,0.599506199,0.427692652,-2.087953568,0.999468625,0.62590307,0.427614927,-2.087404013,0.999508977,0.652317524,0.427189469,-2.086624146,0.999423742,0.512232244,0.42799139,-2.100596189,0.999365628,0.478795767,0.429077506,-2.101008892,0.999332726,0.447764754,0.4319098,-2.100696087,0.999195516,0.693902194,0.446602345,-1.452369213,0.999390602,0.398697078,0.461680293,-1.513830066,0.999323606,0.615528345,0.621273041,-1.91103375,0.99969995,0.508684218,0.62631309,-1.93088758,0.999563992,0.859583914,0.855442286,-1.014966607,0.998857141,0.211377323,0.874453783,-1.049417973,0.998492837,1.011773586,1.307719231,-0.930543542,0.466673791,0.048547924,1.340763688,-1.061146498,0.509763658,1.046032786,1.759749651,-1.465559483,0.105600476,0.050385773,1.77402401,-1.51294446,0.045456655,1.105559349,1.909628868,-1.615436316,0.098966829,0.003484368,1.925672054,-1.666148305,0.04188174,1.03388083,1.939685822,-1.739876747,0.144852802,0.084852517,1.953714371,-1.804228067,0.065474078,1.002062559,1.893857718,-1.546415925,0.163713828,0.111085892,1.903944492,-1.60120368,0.072070964,0.794772804,1.916248322,0.066783413,0.001283272,0.395222127,1.962818742,-0.052706737,0.001264449,0.83418262,2.75914526,-0.072725363,0.006717305,0.408316612,2.805789471,-0.298246115,0.005188167,0.84740597,3.513315678,0.707085013,0.004065905,0.46785748,3.547303677,0.35916543,0.002893674,0.8594082,3.640255928,0.791409135,0.003210773,0.470472187,3.665246487,0.417708874,0.00384782,0.797585487,3.76255703,0.297513753,0.003283807,0.533178091,3.794866562,-0.140690342,0.00218355,Forward
0.579020321,0.537718177,-2.030590057,0.999666452,0.609805822,0.428333879,-1.948586226,0.999563038,0.634822905,0.427743435,-1.947877407,0.999586284,0.659717917,0.426911712,-1.947007298,0.999515533,0.527962267,0.42619431,-1.966637969,0.999513268,0.492358208,0.425739169,-1.967060447,0.999503493,0.459710598,0.427519441,-1.966647029,0.999427974,0.696588695,0.447020054,-1.318462133,0.999464095,0.402428299,0.458524466,-1.403631568,0.9995296,0.623668551,0.618558168,-1.780797839,0.999793231,0.523759127,0.625955343,-1.807330608,0.999728739,0.863416791,0.86098516,-0.925128877,0.999141097,0.209722698,0.891651511,-0.987100482,0.999042451,1.021319151,1.312595367,-0.882550895,0.490819514,0.042311609,1.399539232,-1.079884768,0.537236929,1.049567461,1.760616422,-1.488824725,0.132704526,0.0600968,1.835099339,-1.639711142,0.066859938,1.111231923,1.906145692,-1.653764367,0.119177669,0.012990415,1.9891783,-1.823181748,0.059982918,1.034125447,1.941457868,-1.775520205,0.172879234,0.103488386,2.014427662,-1.94841826,0.091356508,1.000776291,1.898961782,-1.572743773,0.195864558,0.131806225,1.96459949,-1.728277326,0.101040229,0.803126574,1.943659544,0.072787642,0.000640522,0.396295905,1.99488318,-0.058411106,0.000675424,0.847370565,2.804023266,-0.078662358,0.005220483,0.406930625,2.858947754,-0.322947025,0.004107455,0.856708825,3.573709726,0.726411283,0.003413668,0.474895447,3.614608765,0.350867927,0.002493815,0.86759609,3.703498363,0.814375341,0.002693325,0.479739249,3.737281561,0.410746187,0.003356208,0.810062647,3.831645012,0.322241783,0.002567459,0.537615955,3.86365509,-0.152930543,0.001756993,Forward
0.558029532,0.538874745,-2.205462456,0.999734104,0.593670666,0.427189946,-2.127911091,0.999671221,0.621281505,0.426230431,-2.127351522,0.999697447,0.648943603,0.4249295,-2.126565456,0.999643207,0.50415498,0.429174304,-2.135147095,0.99960953,0.472548425,0.430785656,-2.135571003,0.999584138,0.442181349,0.434580922,-2.135252714,0.99949348,0.694669366,0.442594528,-1.492055893,0.999626994,0.397187173,0.468362212,-1.528148055,0.999575436,0.612692595,0.619416952,-1.949806213,0.999791801,0.507759869,0.626519918,-1.962564111,0.999689937,0.871239066,0.858960986,-1.061545849,0.998886526,0.227862298,0.878224254,-1.057724118,0.998554885,1.025257468,1.319171906,-1.02994144,0.474565625,0.045611084,1.34093976,-1.169013023,0.533622265,1.048039913,1.786004663,-1.597132802,0.095004275,0.036301255,1.72790432,-1.742067218,0.079016477,1.103888273,1.944396019,-1.755522609,0.091299742,-0.014017463,1.865632534,-1.921299338,0.07161662,1.03036952,1.971841097,-1.87912941,0.136610955,0.064784288,1.886338592,-2.043051004,0.105269447,1.001338363,1.922807813,-1.679301381,0.1509839,0.093172729,1.844751835,-1.829439998,0.118566975,0.798755467,1.928414941,0.053774059,0.001605412,0.395099699,1.968567848,-0.039120127,0.001613276,0.827861071,2.794324875,-0.070582196,0.00572074,0.416327953,2.816876888,-0.285392076,0.004620619,0.853838384,3.546190262,0.727181792,0.00330401,0.4656367,3.568109035,0.389299303,0.002584958,0.871493459,3.671760082,0.813369036,0.0027108,0.466065496,3.688107967,0.44979465,0.00359334,0.791501522,3.792469978,0.30982846,0.002890851,0.524317205,3.813194275,-0.11135035,0.002073785,Forward
0.556398213,0.539670229,-2.341737032,0.999670863,0.593494058,0.42989397,-2.26169014,0.999588549,0.621247649,0.428921938,-2.26115346,0.999610364,0.648748934,0.427634954,-2.260489464,0.999530792,0.501793802,0.432165027,-2.275665522,0.99954778,0.470103741,0.433477044,-2.276160002,0.999518275,0.439374059,0.436659932,-2.275908947,0.999415755,0.693783224,0.442590356,-1.599328279,0.999515533,0.395937443,0.467900991,-1.667447448,0.999543607,0.61073494,0.617816806,-2.07292366,0.999720514,0.506311059,0.623884678,-2.094910383,0.999627113,0.869755268,0.852662206,-1.107272148,0.99849236,0.223314345,0.86904943,-1.176922917,0.998397768,1.01006937,1.290106893,-1.000165224,0.419238627,0.045496106,1.311835289,-1.246994615,0.532197833,1.035895824,1.743366003,-1.525810361,0.082799457,0.030779481,1.73127234,-1.76264894,0.059645567,1.088834286,1.900446653,-1.674744368,0.083184235,-0.01859653,1.879354477,-1.932333589,0.055989008,1.020808458,1.921098232,-1.80753088,0.123362713,0.056935728,1.899442792,-2.061588764,0.083803229,0.992474318,1.873083591,-1.608994484,0.139001146,0.084864974,1.853045464,-1.848205209,0.093186714,0.78623569,1.900755763,0.073884003,0.002480398,0.388353348,1.942010164,-0.060093936,0.002517756,0.804897308,2.736176252,0.029678352,0.006859196,0.412255526,2.773886919,-0.203256696,0.005354085,0.826445341,3.470242023,0.870448172,0.00370194,0.443825155,3.497536182,0.503540754,0.002852666,0.839432001,3.595101595,0.960415065,0.003393344,0.44084999,3.60989666,0.56597507,0.003944817,0.772380173,3.711667061,0.468128294,0.003401541,0.510910809,3.748506069,0.003923784,0.00239488,Forward
0.55853647,0.542396545,-2.052035332,0.999593914,0.596675575,0.430370927,-1.979742408,0.999473393,0.624496043,0.429796696,-1.979375958,0.999503732,0.652049303,0.428945184,-1.978720427,0.999412298,0.50501883,0.431481481,-1.9881531,0.999411583,0.471744776,0.432962418,-1.988556981,0.999389291,0.441513628,0.4359622,-1.988301873,0.99928844,0.696662068,0.444219351,-1.377995253,0.999343455,0.395365,0.463926196,-1.422402978,0.999420047,0.611308396,0.621617675,-1.80935061,0.999685526,0.506538212,0.630607486,-1.824210167,0.999584734,0.865713477,0.851179361,-0.990306437,0.998301864,0.224148661,0.858265519,-0.999452889,0.998277664,0.997416258,1.295812011,-1.013360262,0.496372223,0.05661869,1.327986002,-1.171496272,0.589502692,1.040938377,1.752448916,-1.622965455,0.091547221,0.055660307,1.714222789,-1.802907944,0.114789613,1.098796368,1.908625603,-1.787078381,0.087731995,0.0115363,1.851834655,-1.991486192,0.099678978,1.031452417,1.935428858,-1.9114182,0.132886022,0.085671723,1.866881013,-2.107900858,0.14019762,1.000477672,1.885950804,-1.706443071,0.144093737,0.113655567,1.824877977,-1.888000369,0.157451048,0.78685385,1.895789862,0.057353027,0.001854286,0.392570972,1.937520504,-0.043559194,0.001990667,0.827923656,2.735608578,-0.076855555,0.007888628,0.408802569,2.777709246,-0.304664373,0.007378391,0.837362409,3.480915546,0.717737556,0.004304995,0.465673864,3.515418291,0.36365363,0.003855307,0.847579598,3.602283001,0.803729713,0.003245842,0.467530698,3.630170345,0.423259884,0.004328392,0.789305508,3.732141018,0.310242236,0.00391577,0.523871303,3.762616634,-0.138198048,0.003046524,Forward
0.561428845,0.530060887,-2.085039854,0.999639153,0.59508419,0.416760087,-2.004242182,0.99953115,0.621046603,0.415255308,-2.003554106,0.999556601,0.647479713,0.413820982,-2.002667189,0.999486566,0.505577564,0.419875503,-2.018556118,0.999466598,0.471161246,0.421837211,-2.018970251,0.99944967,0.439805269,0.425321579,-2.018566847,0.999364793,0.690957606,0.433775187,-1.375902414,0.999403477,0.39331919,0.458173871,-1.442305923,0.9994573,0.61523807,0.610095143,-1.835348129,0.99976486,0.507555962,0.621903539,-1.856438279,0.999677896,0.86858958,0.848715425,-0.970020294,0.999122202,0.209436297,0.890669703,-1.022215247,0.998924196,1.02976346,1.317407131,-0.930725932,0.495009542,0.048579991,1.411518335,-1.090128064,0.535155594,1.061665297,1.776359797,-1.544373393,0.131858572,0.065713227,1.84959507,-1.619159102,0.062468916,1.125440001,1.926371336,-1.711283922,0.119834654,0.019741178,2.006933451,-1.795697808,0.056085605,1.046387672,1.960795522,-1.831314683,0.17395775,0.108810782,2.02996254,-1.926369429,0.085803919,1.01202023,1.91657114,-1.62748909,0.196769446,0.136773527,1.97813952,-1.708856821,0.095424034,0.813986123,1.946113229,0.077391714,0.000755778,0.402554035,2.001830339,-0.062968187,0.000763677,0.85833019,2.827409029,-0.069566675,0.004955596,0.416718483,2.887664318,-0.323477745,0.004125588,0.864462018,3.597632885,0.720852196,0.003342353,0.476993471,3.644677639,0.331629872,0.002390413,0.873590767,3.728934765,0.807484031,0.002745936,0.478938133,3.76661849,0.390382737,0.003149915,0.822160959,3.854737759,0.314193845,0.00257909,0.548508525,3.898562908,-0.173979938,0.001722571,Forward
0.557459354,0.538698673,-2.18070817,0.999647379,0.594260097,0.423675179,-2.105933189,0.999533176,0.620895267,0.421654105,-2.10542202,0.999559224,0.646464825,0.419959068,-2.104697227,0.999464333,0.501846552,0.428829789,-2.118353844,0.999485135,0.470473528,0.431307435,-2.118815184,0.999468744,0.440411329,0.435094595,-2.118499279,0.999371469,0.688827276,0.437000394,-1.483894229,0.999404788,0.3965137,0.464921594,-1.543518543,0.999501586,0.612521231,0.617771506,-1.928949356,0.999738514,0.507777691,0.625717521,-1.948074937,0.999664068,0.867119193,0.85712409,-1.062911749,0.998815536,0.216229111,0.879143715,-1.099341035,0.998746634,1.007509351,1.308535337,-1.050744891,0.457158417,0.055944264,1.371412039,-1.203289628,0.521943271,1.03836751,1.762153506,-1.661159754,0.099211052,0.046759009,1.828664541,-1.756406426,0.057072807,1.097540617,1.914445519,-1.827291727,0.09398029,-0.004274845,1.988659859,-1.9342978,0.052427184,1.024245501,1.943825006,-1.949981451,0.138737455,0.077934682,2.015230894,-2.068924665,0.079964399,0.991667032,1.897182345,-1.743781567,0.156221151,0.108090162,1.96201849,-1.846883416,0.088894531,0.789638221,1.914111495,0.065535121,0.00152552,0.388322294,1.961618185,-0.051817019,0.001582262,0.823752999,2.75578475,-0.053520422,0.007219765,0.407535434,2.802701473,-0.288949043,0.005760659,0.841477931,3.512876987,0.728944719,0.004389707,0.464863569,3.542016029,0.391198009,0.003209912,0.852817595,3.640526772,0.812877476,0.003371597,0.467672288,3.658109188,0.451268464,0.003905727,0.792236745,3.76813364,0.302100301,0.003741928,0.531239033,3.797928333,-0.117482878,0.002504063,Forward
0.564840674,0.521271706,-2.05039525,0.99979955,0.593863308,0.409213901,-1.969757199,0.999691606,0.61776191,0.406904221,-1.969278455,0.999709904,0.642919958,0.404876232,-1.968227386,0.999644756,0.509159327,0.416850924,-1.981160641,0.99966836,0.474762619,0.421540141,-1.981503129,0.999672651,0.441929698,0.4274472,-1.981099248,0.999604046,0.681382775,0.423669457,-1.354133248,0.99961108,0.390541255,0.462487698,-1.410382628,0.999666691,0.616187572,0.599460006,-1.807463169,0.999878883,0.514050484,0.611113071,-1.82556355,0.999836683,0.865139902,0.860818744,-0.977266788,0.999356449,0.210115016,0.880052447,-1.015690446,0.999238491,1.020848036,1.349642754,-1.025431633,0.526979327,0.07902211,1.393440008,-1.195069909,0.551782727,1.032217741,1.833563328,-1.73504591,0.117781639,0.084924996,1.84705019,-1.885724068,0.056153573,1.088043213,1.999099851,-1.921976924,0.107613675,0.040108383,2.01470089,-2.092610121,0.052866273,1.005730391,2.024775505,-2.035875559,0.163648173,0.124106646,2.03250742,-2.213923693,0.086589254,0.973390043,1.971648574,-1.818656087,0.179902866,0.151741266,1.975398421,-1.976486206,0.091026947,0.802422762,1.942318678,0.074183539,0.000999908,0.390701503,1.982828856,-0.059966084,0.00107546,0.834173322,2.796245337,-0.084590912,0.006279402,0.417508662,2.847918987,-0.278953791,0.005041038,0.852714777,3.557425022,0.744047284,0.004335921,0.461542547,3.593338966,0.379722536,0.003305971,0.863996506,3.68987298,0.83423388,0.003812983,0.463218451,3.714663506,0.438447028,0.003999636,0.805488884,3.814265251,0.336618662,0.003282003,0.526246965,3.850681305,-0.122528523,0.002268716,Forward
